1295,Calculo Diferencial,3
1297,Calculo Integral,3
33732,Probabilidad y estadistica,3
1299,Calculo Vectorial,3
1340,Fisica Mecanica,3
1290,Algebra Lineal,3
33698,introduccion a la programacion,3
4075,Pensamiento Sistemico,3
33763,introduccion a la ingenieria,2
34809,Fundamentos seguridad de la informacion,2
33699,Programacion Avanzada,3
34816,Gestion Financiera de Proyectos de Ti,2
33733,Proyecto de Disenio en ingenieria,2
34580,Arquitectura y organización del computador,2
33700,Bases de Datos,4
34805,Analisis y disenio de software,3
4190,Comunicaciones y Redes,4
2544,Significacion teologica,2
4196,Estructuras de Datos,3
4082,Sistemas de informacion,3
34803,Gestion de proyectos de inocacion y emporendimiento de TI,3
34806,Fundamentos de ingenieria de Software,3
4085,Sistemas Operativos,3
34801,Teoria de la computacion,2
34810,Proyecto de innovacion y emprendimiento,3
22586,introduccion a sistemas distribuidos,2
1300,Ecuaciones Diferenciales,3,
34866,Optimizacion y simulacion,2
3194,Analisis de algoritmos,2
34807,Desarrollo Web,3
34808,Introduccion a la computacion movil,2
2476,Fe y compromiso del ingeniero,2
1291,Analisis numerico,3
4084,introduccion Inteligencia artificial,3
31339,Planeacion de Proyecto Final,2
4185,Arquitectura de software,3
5100,Proyecto Social Universitario,3
34863,Etica en la era de la informacion,2
34802,Tecnologias digitales emergentes,2
34814,Proyecto de grado,3
34804,Gerencia Estrategica de TI,2
16143,Constitucion y Derecho Civil,2
2356,Epistemologia de la ingenieria,2
